customer_id,risk_score,fraud_occurrence
cust108895,0.17,0
cust108896,0.25,0
cust108897,0.22,0
cust108898,0.29,0
cust108899,0.12,0
cust108900,0.16,0
cust108901,0.34,0
cust108902,0.34,0
cust108903,0.07,0
cust108904,0.24,0
cust108905,0.19,0
cust108906,0.29,0
cust108907,0.0,0
cust108908,0.21,0
cust108909,0.17,0
cust108910,0.21,1
cust108911,0.37,0
cust108912,0.0,0
cust108913,0.05,0
cust108914,0.18,0
cust108915,0.09,0
cust108916,0.2,1
cust108917,0.27,0
cust108918,0.17,0
cust108919,0.23,0
cust108920,0.37,0
cust108921,0.36,0
cust108922,0.02,0
cust108923,0.13,0
cust108924,0.45,0
cust108925,0.15,0
cust108926,0.16,0
cust108927,0.24,0
cust108928,0.12,1
cust108929,0.18,0
cust108930,0.42,0
cust108931,0.34,0
cust108932,0.36,0
cust108933,0.21,0
cust108934,0.06,0
cust108935,0.18,0
cust108936,0.03,0
cust108937,0.22,0
cust108938,0.2,0
cust108939,0.0,0
cust108940,0.31,0
cust108941,0.29,0
cust108942,0.13,0
cust108943,0.24,0
cust108944,0.22,0
cust108945,0.22,0
cust108946,0.11,0
cust108947,0.26,1
cust108948,0.06,0
cust108949,0.1,0
cust108950,0.12,0
cust108951,0.2,0
cust108952,0.16,0
cust108953,0.07,0
cust108954,0.06,0
cust108955,0.29,0
cust108956,0.26,0
cust108957,0.61,0
cust108958,0.32,0
cust108959,0.11,0
cust108960,0.14,0
cust108961,0.21,0
cust108962,0.2,0
cust108963,0.3,0
cust108964,0.25,0
cust108965,0.24,0
cust108966,0.04,0
cust108967,0.32,0
cust108968,0.45,0
cust108969,0.1,0
cust108970,0.11,0
cust108971,0.39,0
cust108972,0.14,0
cust108973,0.12,0
cust108974,0.32,0
cust108975,0.26,0
cust108976,0.17,0
cust108977,0.51,0
cust108978,0.18,0
cust108979,0.19,0
cust108980,0.08,0
cust108981,0.09,0
cust108982,0.28,0
cust108983,0.05,0
cust108984,0.14,0
cust108985,0.18,0
cust108986,0.31,0
cust108987,0.43,0
cust108988,0.28,0
cust108989,0.24,1
cust108990,0.27,0
cust108991,0.38,0
cust108992,0.17,0
cust108993,0.23,0
cust108994,0.31,0
cust108995,0.36,0
cust108996,0.14,0
cust108997,0.32,0
cust108998,0.16,0
cust108999,0.24,0
cust109000,0.28,0
cust109001,0.29,0
cust109002,0.14,0
cust109003,0.0,0
cust109004,0.11,0
cust109005,0.26,0
cust109006,0.36,0
cust109007,0.28,0
cust109008,0.13,0
cust109009,0.32,0
cust109010,0.42,0
cust109011,0.0,1
cust109012,0.12,0
cust109013,0.15,0
cust109014,0.24,0
cust109015,0.41,0
cust109016,0.15,0
cust109017,0.06,0
cust109018,0.12,0
cust109019,0.23,1
cust109020,0.38,0
cust109021,0.24,0
cust109022,0.22,0
cust109023,0.33,0
cust109024,0.23,0
cust109025,0.18,0
cust109026,0.31,0
cust109027,0.42,0
cust109028,0.22,0
cust109029,0.17,0
cust109030,0.06,0
cust109031,0.37,0
cust109032,0.13,0
cust109033,0.45,0
cust109034,0.21,0
cust109035,0.35,0
cust109036,0.19,0
cust109037,0.32,0
cust109038,0.33,1
cust109039,0.22,0
cust109040,0.07,0
cust109041,0.1,0
cust109042,0.34,0
cust109043,0.44,0
cust109044,0.18,0
cust109045,0.41,0
cust109046,0.0,0
cust109047,0.15,0
cust109048,0.14,0
cust109049,0.19,1
cust109050,0.18,0
cust109051,0.19,0
cust109052,0.2,0
cust109053,0.3,0
cust109054,0.29,0
cust109055,0.1,0
cust109056,0.0,0
cust109057,0.12,0
cust109058,0.2,0
cust109059,0.23,0
cust109060,0.21,0
cust109061,0.18,0
cust109062,0.04,0
cust109063,0.38,0
cust109064,0.15,0
cust109065,0.09,0
cust109066,0.21,0
cust109067,0.21,0
cust109068,0.27,0
cust109069,0.15,0
cust109070,0.27,0
cust109071,0.17,0
cust109072,0.11,0
cust109073,0.44,0
cust109074,0.04,0
cust109075,0.19,0
cust109076,0.15,1
cust109077,0.27,0
cust109078,0.21,0
cust109079,0.15,0
cust109080,0.13,0
cust109081,0.19,0
cust109082,0.12,0
cust109083,0.11,0
cust109084,0.12,0
cust109085,0.18,0
cust109086,0.26,0
cust109087,0.14,0
cust109088,0.16,0
cust109089,0.25,0
cust109090,0.34,0
cust109091,0.2,0
cust109092,0.22,0
cust109093,0.08,0
cust109094,0.02,0
cust109095,0.45,0
cust109096,0.19,0
cust109097,0.39,0
cust109098,0.18,0
cust109099,0.1,0
cust109100,0.32,0
cust109101,0.18,0
cust109102,0.21,0
cust109103,0.2,0
cust109104,0.39,0
cust109105,0.07,0
cust109106,0.19,0
cust109107,0.02,0
cust109108,0.3,1
cust109109,0.26,0
cust109110,0.24,0
cust109111,0.25,0
cust109112,0.3,0
cust109113,0.33,0
cust109114,0.07,0
cust109115,0.19,1
cust109116,0.3,0
cust109117,0.18,0
cust109118,0.23,0
cust109119,0.23,0
cust109120,0.24,0
cust109121,0.35,0
cust109122,0.29,1
cust109123,0.13,0
cust109124,0.37,1
cust109125,0.21,0
cust109126,0.11,0
cust109127,0.47,0
cust109128,0.07,0
cust109129,0.19,0
cust109130,0.36,1
cust109131,0.29,0
cust109132,0.45,0
cust109133,0.41,1
cust109134,0.24,0
cust109135,0.17,0
cust109136,0.2,0
cust109137,0.23,0
cust109138,0.09,0
cust109139,0.24,0
cust109140,0.23,0
cust109141,0.47,1
cust109142,0.08,0
cust109143,0.23,0
cust109144,0.07,0
cust109145,0.17,0
cust109146,0.13,0
cust109147,0.1,0
cust109148,0.1,0
cust109149,0.33,0
cust109150,0.2,0
cust109151,0.1,0
cust109152,0.18,0
cust109153,0.2,0
cust109154,0.39,0
cust109155,0.09,0
cust109156,0.05,0
cust109157,0.13,0
cust109158,0.32,1
cust109159,0.12,0
cust109160,0.3,0
cust109161,0.2,0
cust109162,0.23,0
cust109163,0.25,0
cust109164,0.28,0
cust109165,0.04,0
cust109166,0.16,1
cust109167,0.21,0
cust109168,0.0,0
cust109169,0.0,0
cust109170,0.17,0
cust109171,0.24,0
cust109172,0.16,0
cust109173,0.15,0
cust109174,0.4,0
cust109175,0.31,0
cust109176,0.12,0
cust109177,0.26,0
cust109178,0.17,0
cust109179,0.45,0
cust109180,0.48,0
cust109181,0.17,0
cust109182,0.0,1
cust109183,0.31,0
cust109184,0.27,0
cust109185,0.14,0
cust109186,0.2,0
cust109187,0.18,0
cust109188,0.29,0
cust109189,0.28,1
cust109190,0.13,0
cust109191,0.25,0
cust109192,0.23,0
cust109193,0.4,0
cust109194,0.15,0
cust109195,0.15,0
cust109196,0.16,0
cust109197,0.12,0
cust109198,0.03,0
cust109199,0.37,0
cust109200,0.22,0
cust109201,0.11,0
cust109202,0.28,0
cust109203,0.3,0
cust109204,0.25,0
cust109205,0.1,0
cust109206,0.21,0
cust109207,0.12,0
cust109208,0.13,0
cust109209,0.02,0
cust109210,0.26,0
cust109211,0.12,0
cust109212,0.2,0
cust109213,0.12,0
cust109214,0.06,0
cust109215,0.21,0
cust109216,0.11,0
cust109217,0.16,0
cust109218,0.31,0
cust109219,0.31,0
cust109220,0.02,0
cust109221,0.07,0
cust109222,0.13,0
cust109223,0.23,0
cust109224,0.29,0
cust109225,0.08,0
cust109226,0.15,0
cust109227,0.2,0
cust109228,0.2,0
cust109229,0.29,0
cust109230,0.33,0
cust109231,0.26,0
cust109232,0.16,0
cust109233,0.11,0
cust109234,0.27,0
cust109235,0.06,0
cust109236,0.63,0
cust109237,0.17,0
cust109238,0.01,0
cust109239,0.22,0
cust109240,0.3,0
cust109241,0.06,1
cust109242,0.16,0
cust109243,0.17,0
cust109244,0.0,0
cust109245,0.43,0
cust109246,0.28,1
cust109247,0.15,0
cust109248,0.06,0
cust109249,0.31,0
cust109250,0.15,0
cust109251,0.21,1
cust109252,0.24,0
cust109253,0.34,0
cust109254,0.15,0
cust109255,0.0,0
cust109256,0.26,0
cust109257,0.12,0
cust109258,0.26,0
cust109259,0.0,0
cust109260,0.02,0
cust109261,0.01,0
cust109262,0.2,0
cust109263,0.11,0
cust109264,0.17,0
cust109265,0.23,0
cust109266,0.27,0
cust109267,0.23,0
cust109268,0.07,0
cust109269,0.14,0
cust109270,0.14,0
cust109271,0.16,0
cust109272,0.38,0
cust109273,0.35,0
cust109274,0.27,0
cust109275,0.02,0
cust109276,0.16,1
cust109277,0.13,0
cust109278,0.34,0
cust109279,0.17,0
cust109280,0.3,0
cust109281,0.2,0
cust109282,0.02,0
cust109283,0.13,0
cust109284,0.34,0
cust109285,0.2,0
cust109286,0.3,0
cust109287,0.31,0
cust109288,0.33,1
cust109289,0.24,0
cust109290,0.35,0
cust109291,0.2,0
cust109292,0.39,0
cust109293,0.22,0
cust109294,0.34,0
cust109295,0.2,0
cust109296,0.1,0
cust109297,0.16,0
cust109298,0.37,0
cust109299,0.2,0
cust109300,0.13,0
cust109301,0.33,0
cust109302,0.34,0
cust109303,0.4,0
cust109304,0.22,0
cust109305,0.14,0
cust109306,0.14,0
cust109307,0.22,0
cust109308,0.06,0
cust109309,0.0,0
cust109310,0.21,0
cust109311,0.39,0
cust109312,0.28,0
cust109313,0.26,0
cust109314,0.07,1
cust109315,0.4,0
cust109316,0.4,0
cust109317,0.02,0
cust109318,0.33,0
cust109319,0.21,0
cust109320,0.04,0
cust109321,0.22,0
cust109322,0.31,0
cust109323,0.0,0
cust109324,0.1,0
cust109325,0.52,0
cust109326,0.29,0
cust109327,0.2,0
cust109328,0.15,0
cust109329,0.22,0
cust109330,0.06,0
cust109331,0.32,0
cust109332,0.11,0
cust109333,0.11,0
cust109334,0.2,0
cust109335,0.22,0
cust109336,0.03,0
cust109337,0.28,0
cust109338,0.29,1
cust109339,0.38,0
cust109340,0.15,0
cust109341,0.19,0
cust109342,0.41,0
cust109343,0.17,0
cust109344,0.22,0
cust109345,0.28,0
cust109346,0.14,0
cust109347,0.39,0
cust109348,0.29,0
cust109349,0.09,0
cust109350,0.29,0
cust109351,0.31,0
cust109352,0.4,0
cust109353,0.18,0
cust109354,0.16,0
cust109355,0.21,0
cust109356,0.09,1
cust109357,0.0,0
cust109358,0.23,0
cust109359,0.36,0
cust109360,0.12,0
cust109361,0.28,0
cust109362,0.32,0
cust109363,0.23,0
cust109364,0.19,0
cust109365,0.16,0
cust109366,0.31,0
cust109367,0.05,0
cust109368,0.22,0
cust109369,0.07,0
cust109370,0.2,0
cust109371,0.16,1
cust109372,0.15,1
cust109373,0.21,0
cust109374,0.37,0
cust109375,0.11,0
cust109376,0.23,0
cust109377,0.17,0
cust109378,0.11,0
cust109379,0.23,0
cust109380,0.5,0
cust109381,0.38,0
cust109382,0.26,0
cust109383,0.21,0
cust109384,0.25,0
cust109385,0.12,0
cust109386,0.17,0
cust109387,0.19,0
cust109388,0.26,0
cust109389,0.11,1
cust109390,0.21,0
cust109391,0.3,0
cust109392,0.4,0
cust109393,0.15,0
cust109394,0.07,0
cust109395,0.21,0
cust109396,0.14,0
cust109397,0.37,0
cust109398,0.26,0
cust109399,0.25,0
cust109400,0.2,0
cust109401,0.22,0
cust109402,0.28,0
cust109403,0.17,0
cust109404,0.33,0
cust109405,0.13,0
cust109406,0.34,1
cust109407,0.36,0
cust109408,0.14,0
cust109409,0.1,0
cust109410,0.1,0
cust109411,0.27,0
cust109412,0.33,0
cust109413,0.24,0
cust109414,0.08,0
cust109415,0.29,0
cust109416,0.28,0
cust109417,0.14,0
cust109418,0.19,0
cust109419,0.36,0
cust109420,0.44,0
cust109421,0.28,0
cust109422,0.2,0
cust109423,0.18,0
cust109424,0.11,1
cust109425,0.15,0
cust109426,0.35,0
cust109427,0.17,0
cust109428,0.18,0
cust109429,0.25,0
cust109430,0.19,0
cust109431,0.14,0
cust109432,0.22,1
cust109433,0.36,0
cust109434,0.26,0
cust109435,0.14,0
cust109436,0.14,0
cust109437,0.21,0
cust109438,0.32,0
cust109439,0.24,0
cust109440,0.21,0
cust109441,0.21,0
cust109442,0.21,1
cust109443,0.24,0
cust109444,0.06,0
cust109445,0.29,0
cust109446,0.25,0
cust109447,0.13,0
cust109448,0.11,0
cust109449,0.19,0
cust109450,0.32,0
cust109451,0.24,0
cust109452,0.28,0
cust109453,0.24,0
cust109454,0.2,0
cust109455,0.4,0
cust109456,0.27,0
cust109457,0.26,0
cust109458,0.0,0
cust109459,0.2,0
cust109460,0.13,0
cust109461,0.0,0
cust109462,0.43,0
cust109463,0.18,0
cust109464,0.34,0
cust109465,0.07,0
cust109466,0.21,0
cust109467,0.14,0
cust109468,0.15,0
cust109469,0.13,0
cust109470,0.15,0
cust109471,0.22,0
cust109472,0.07,0
cust109473,0.14,0
cust109474,0.11,0
cust109475,0.3,0
cust109476,0.0,0
cust109477,0.37,0
cust109478,0.09,0
cust109479,0.29,0
cust109480,0.14,0
cust109481,0.37,0
cust109482,0.17,0
cust109483,0.2,0
cust109484,0.18,0
cust109485,0.25,0
cust109486,0.27,0
cust109487,0.07,0
cust109488,0.13,0
cust109489,0.16,1
cust109490,0.14,0
cust109491,0.25,0
cust109492,0.38,0
cust109493,0.2,0
cust109494,0.29,0
cust109495,0.11,1
cust109496,0.18,0
cust109497,0.33,1
cust109498,0.37,0
cust109499,0.28,0
cust109500,0.36,0
cust109501,0.13,0
cust109502,0.0,0
cust109503,0.3,0
cust109504,0.07,0
cust109505,0.32,0
cust109506,0.35,0
cust109507,0.17,0
cust109508,0.19,0
cust109509,0.17,0
cust109510,0.0,0
cust109511,0.14,0
cust109512,0.18,0
cust109513,0.27,0
cust109514,0.0,0
cust109515,0.11,0
cust109516,0.21,0
cust109517,0.21,0
cust109518,0.39,0
cust109519,0.11,0
cust109520,0.28,0
cust109521,0.31,1
cust109522,0.13,0
cust109523,0.44,0
cust109524,0.42,0
cust109525,0.33,0
cust109526,0.33,0
cust109527,0.14,0
cust109528,0.25,0
cust109529,0.39,0
cust109530,0.39,0
cust109531,0.12,0
cust109532,0.16,0
cust109533,0.15,0
cust109534,0.22,0
cust109535,0.26,0
cust109536,0.17,0
cust109537,0.12,0
cust109538,0.2,0
cust109539,0.37,0
cust109540,0.21,0
cust109541,0.09,0
cust109542,0.29,0
cust109543,0.11,0
cust109544,0.0,0
cust109545,0.11,1
cust109546,0.28,0
cust109547,0.14,0
cust109548,0.08,0
cust109549,0.21,0
cust109550,0.0,0
cust109551,0.05,0
cust109552,0.32,0
cust109553,0.21,0
cust109554,0.08,1
cust109555,0.21,0
cust109556,0.03,0
cust109557,0.07,0
cust109558,0.12,0
cust109559,0.18,0
cust109560,0.14,0
cust109561,0.24,0
cust109562,0.17,0
cust109563,0.32,0
cust109564,0.2,0
cust109565,0.3,0
cust109566,0.15,0
cust109567,0.01,0
cust109568,0.26,0
cust109569,0.18,0
cust109570,0.18,0
cust109571,0.19,0
cust109572,0.23,0
cust109573,0.2,0
cust109574,0.47,0
cust109575,0.15,0
cust109576,0.33,0
cust109577,0.28,1
cust109578,0.29,0
cust109579,0.16,1
cust109580,0.16,0
cust109581,0.21,1
cust109582,0.39,0
cust109583,0.27,0
cust109584,0.22,0
cust109585,0.21,0
cust109586,0.25,0
cust109587,0.12,0
cust109588,0.19,1
cust109589,0.37,0
cust109590,0.11,0
cust109591,0.05,0
cust109592,0.11,0
cust109593,0.18,0
cust109594,0.33,0
cust109595,0.22,0
cust109596,0.04,0
cust109597,0.25,0
cust109598,0.22,0
cust109599,0.14,0
cust109600,0.1,0
cust109601,0.22,0
cust109602,0.21,0
cust109603,0.32,0
cust109604,0.13,0
cust109605,0.05,0
cust109606,0.08,0
cust109607,0.24,0
cust109608,0.14,0
cust109609,0.13,0
cust109610,0.25,0
cust109611,0.13,0
cust109612,0.23,0
cust109613,0.37,0
cust109614,0.14,0
cust109615,0.12,0
cust109616,0.35,1
cust109617,0.11,0
cust109618,0.24,0
cust109619,0.16,0
cust109620,0.37,0
cust109621,0.12,0
cust109622,0.05,0
cust109623,0.27,0
cust109624,0.23,0
cust109625,0.29,0
cust109626,0.25,0
cust109627,0.39,0
cust109628,0.12,0
cust109629,0.22,0
cust109630,0.05,0
cust109631,0.24,0
cust109632,0.26,0
cust109633,0.22,0
cust109634,0.05,0
cust109635,0.15,0
cust109636,0.45,0
cust109637,0.17,0
cust109638,0.04,0
cust109639,0.32,0
cust109640,0.28,0
cust109641,0.2,0
cust109642,0.0,0
cust109643,0.4,0
cust109644,0.12,0
cust109645,0.12,0
cust109646,0.25,0
cust109647,0.08,0
cust109648,0.36,0
cust109649,0.0,0
cust109650,0.11,0
cust109651,0.51,0
cust109652,0.0,0
cust109653,0.29,0
cust109654,0.21,0
cust109655,0.16,0
cust109656,0.19,0
cust109657,0.21,0
cust109658,0.37,0
cust109659,0.25,0
cust109660,0.12,0
cust109661,0.18,0
cust109662,0.35,0
cust109663,0.09,0
cust109664,0.36,0
cust109665,0.29,0
cust109666,0.28,0
cust109667,0.15,1
cust109668,0.4,0
cust109669,0.13,0
cust109670,0.24,0
cust109671,0.11,0
cust109672,0.04,0
cust109673,0.0,0
cust109674,0.27,0
cust109675,0.07,0
cust109676,0.18,0
cust109677,0.23,0
cust109678,0.18,0
cust109679,0.34,0
cust109680,0.06,0
cust109681,0.17,0
cust109682,0.25,0
cust109683,0.23,0
cust109684,0.17,1
cust109685,0.0,0
cust109686,0.09,0
cust109687,0.35,0
cust109688,0.21,0
cust109689,0.08,0
cust109690,0.08,0
cust109691,0.35,0
cust109692,0.09,0
cust109693,0.27,0
cust109694,0.22,0
cust109695,0.15,0
cust109696,0.27,0
cust109697,0.37,0
cust109698,0.22,0
cust109699,0.23,0
cust109700,0.37,0
cust109701,0.22,0
cust109702,0.35,0
cust109703,0.31,0
cust109704,0.21,0
cust109705,0.22,0
cust109706,0.28,0
cust109707,0.42,0
cust109708,0.2,0
cust109709,0.42,0
cust109710,0.25,0
cust109711,0.0,0
cust109712,0.33,0
cust109713,0.13,0
cust109714,0.09,1
cust109715,0.2,0
cust109716,0.25,0
cust109717,0.22,0
cust109718,0.29,0
cust109719,0.07,0
cust109720,0.14,0
cust109721,0.14,0
cust109722,0.13,0
cust109723,0.24,0
cust109724,0.09,0
cust109725,0.2,0
cust109726,0.12,0
cust109727,0.21,0
cust109728,0.13,0
cust109729,0.2,0
cust109730,0.0,0
cust109731,0.14,0
cust109732,0.14,0
cust109733,0.36,0
cust109734,0.06,0
cust109735,0.13,1
cust109736,0.26,0
cust109737,0.03,0
cust109738,0.05,0
cust109739,0.2,0
cust109740,0.15,0
cust109741,0.26,0
cust109742,0.21,0
cust109743,0.38,0
cust109744,0.47,0
cust109745,0.1,0
cust109746,0.18,0
cust109747,0.2,0
cust109748,0.12,0
cust109749,0.14,0
cust109750,0.21,0
cust109751,0.21,0
cust109752,0.0,0
cust109753,0.02,0
cust109754,0.19,0
cust109755,0.29,0
cust109756,0.48,0
cust109757,0.07,0
cust109758,0.25,0
cust109759,0.08,0
cust109760,0.3,0
cust109761,0.18,0
cust109762,0.17,0
cust109763,0.27,0
cust109764,0.09,0
cust109765,0.19,0
cust109766,0.05,0
cust109767,0.25,0
cust109768,0.17,0
cust109769,0.01,0
cust109770,0.02,0
cust109771,0.18,0
cust109772,0.23,0
cust109773,0.08,0
cust109774,0.1,0
cust109775,0.0,0
cust109776,0.44,0
cust109777,0.23,0
cust109778,0.32,1
cust109779,0.02,0
cust109780,0.16,0
cust109781,0.35,0
cust109782,0.21,1
cust109783,0.22,0
cust109784,0.25,0
cust109785,0.03,0
cust109786,0.2,0
cust109787,0.26,0
cust109788,0.15,0
cust109789,0.0,0
cust109790,0.08,0
cust109791,0.28,0
cust109792,0.15,0
cust109793,0.12,0
cust109794,0.18,0
cust109795,0.09,0
cust109796,0.13,0
cust109797,0.42,1
cust109798,0.24,0
cust109799,0.22,0
cust109800,0.29,0
cust109801,0.11,0
cust109802,0.19,0
cust109803,0.43,0
cust109804,0.08,0
cust109805,0.15,0
cust109806,0.37,0
cust109807,0.32,0
cust109808,0.19,0
cust109809,0.19,0
cust109810,0.32,0
cust109811,0.3,0
cust109812,0.07,0
cust109813,0.26,0
cust109814,0.2,0
cust109815,0.08,0
cust109816,0.28,0
cust109817,0.19,0
cust109818,0.14,0
cust109819,0.0,0
cust109820,0.28,0
cust109821,0.0,0
cust109822,0.14,0
cust109823,0.32,0
cust109824,0.21,0
cust109825,0.2,0
cust109826,0.28,0
cust109827,0.23,0
cust109828,0.13,0
cust109829,0.15,0
cust109830,0.46,0
cust109831,0.0,0
cust109832,0.15,0
cust109833,0.18,0
cust109834,0.38,0
cust109835,0.12,1
cust109836,0.24,0
cust109837,0.07,0
cust109838,0.29,0
cust109839,0.32,1
cust109840,0.13,0
cust109841,0.28,0
cust109842,0.28,0
cust109843,0.0,1
cust109844,0.15,0
cust109845,0.25,0
cust109846,0.0,0
cust109847,0.08,0
cust109848,0.26,0
cust109849,0.12,0
cust109850,0.03,0
cust109851,0.25,1
cust109852,0.18,0
cust109853,0.34,0
cust109854,0.23,0
cust109855,0.16,0
cust109856,0.14,0
cust109857,0.41,1
cust109858,0.11,0
cust109859,0.32,0
cust109860,0.36,0
cust109861,0.12,1
cust109862,0.1,0
cust109863,0.25,0
cust109864,0.31,0
cust109865,0.19,0
cust109866,0.16,0
cust109867,0.2,1
cust109868,0.2,0
cust109869,0.21,0
cust109870,0.11,0
cust109871,0.12,0
cust109872,0.19,0
cust109873,0.22,0
cust109874,0.14,0
cust109875,0.14,0
cust109876,0.12,0
cust109877,0.0,0
cust109878,0.17,0
cust109879,0.09,0
cust109880,0.14,1
cust109881,0.36,0
cust109882,0.33,0
cust109883,0.08,0
cust109884,0.21,0
cust109885,0.21,0
cust109886,0.07,0
cust109887,0.25,0
cust109888,0.27,0
cust109889,0.38,1
cust109890,0.18,0
cust109891,0.0,0
cust109892,0.12,0
cust109893,0.29,1
cust109894,0.23,0
cust109895,0.13,0
cust109896,0.02,1
cust109897,0.0,0
cust109898,0.11,0
cust109899,0.14,0
cust109900,0.23,0
cust109901,0.1,0
cust109902,0.31,0
cust109903,0.02,0
cust109904,0.26,0
cust109905,0.12,0
cust109906,0.2,0
cust109907,0.1,0
cust109908,0.2,0
cust109909,0.08,0
cust109910,0.07,0
cust109911,0.1,0
cust109912,0.3,0
cust109913,0.32,0
cust109914,0.2,0
cust109915,0.38,0
cust109916,0.32,0
cust109917,0.35,0
cust109918,0.0,0
cust109919,0.15,1
cust109920,0.33,0
cust109921,0.19,0
cust109922,0.05,0
cust109923,0.35,0
cust109924,0.4,0
cust109925,0.4,0
cust109926,0.17,0
cust109927,0.35,0
cust109928,0.2,0
cust109929,0.12,0
cust109930,0.12,0
cust109931,0.46,0
cust109932,0.4,0
cust109933,0.0,0
cust109934,0.43,0
cust109935,0.34,0
cust109936,0.35,0
cust109937,0.3,0
cust109938,0.11,0
cust109939,0.0,0
cust109940,0.0,0
cust109941,0.22,0
cust109942,0.25,0
cust109943,0.2,0
cust109944,0.25,0
cust109945,0.12,0
cust109946,0.18,0
cust109947,0.04,0
cust109948,0.3,0
cust109949,0.17,0
cust109950,0.24,0
cust109951,0.26,0
cust109952,0.2,0
cust109953,0.23,0
cust109954,0.02,0
cust109955,0.13,0
cust109956,0.28,0
cust109957,0.26,0
cust109958,0.31,0
cust109959,0.09,0
cust109960,0.27,0
cust109961,0.05,0
cust109962,0.29,0
cust109963,0.29,0
cust109964,0.29,0
cust109965,0.34,0
cust109966,0.45,0
cust109967,0.28,0
cust109968,0.08,0
cust109969,0.34,0
cust109970,0.35,0
cust109971,0.33,0
cust109972,0.31,0
cust109973,0.13,0
cust109974,0.24,0
cust109975,0.19,0
cust109976,0.07,0
cust109977,0.15,0
cust109978,0.36,0
cust109979,0.21,0
cust109980,0.01,0
cust109981,0.01,0
cust109982,0.28,0
cust109983,0.17,0
cust109984,0.28,0
cust109985,0.15,0
cust109986,0.26,0
cust109987,0.4,0
cust109988,0.12,0
cust109989,0.24,0
cust109990,0.43,0
cust109991,0.19,0
cust109992,0.1,0
cust109993,0.15,0
cust109994,0.13,1
cust109995,0.21,0
cust109996,0.26,0
cust109997,0.08,0
cust109998,0.19,0
cust109999,0.03,0
